0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/codemirror/util/formatting.js HTTP/1.1 200 1279 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/identity/encode/js/identity-encode.js HTTP/1.1 200 1225 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/js/configure-sp-template-flow.js HTTP/1.1 200 1330 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/images/ok.png HTTP/1.1 200 475 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/js/handlebars.min-v4.7.7.js HTTP/1.1 200 24511 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.012
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/codemirror/lib/codemirror.js HTTP/1.1 200 107020 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.164
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/codemirror/addon/lint/jshint.min.js HTTP/1.1 200 170393 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.181
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/identity/validation/js/identity-validate.js HTTP/1.1 200 2836 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/application/images/add.gif HTTP/1.1 200 407 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=admin_aa31ee01-3d38-48ed-b044-11c78bfc8bd8_SANDBOX Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:14 +0500] GET /carbon/dialog/img/error.gif HTTP/1.1 200 2325 https://localhost:9443/carbon/dialog/css/dialog.css Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.020
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] GET /carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu HTTP/1.1 200 6385 https://localhost:9443/carbon/idpmgt/idp-mgt-edit-local.jsp Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.044
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.011
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.010
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] GET /carbon/admin/js/breadcrumbs.js HTTP/1.1 200 1333 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:16 +0500] GET /carbon/entitlement/images/publish.gif HTTP/1.1 404 823 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:18 +0500] GET /carbon/application/load-service-provider.jsp?spName=apim_devportal HTTP/1.1 200 4985 https://localhost:9443/carbon/application/list-service-providers.jsp?region=region1&item=list_service_providers_menu Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.099
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:18 +0500] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/application/load-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:18 +0500] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/application/load-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.016
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:18 +0500] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/application/load-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:18 +0500] GET /carbon/application/configure-service-provider.jsp?spName=apim_devportal HTTP/1.1 200 21056 https://localhost:9443/carbon/application/load-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.079
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:19 +0500] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:19 +0500] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.011
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:19 +0500] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:23 +0500] GET /carbon/application/images/enabled.png HTTP/1.1 200 1991 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:23 +0500] GET /carbon/application/images/disabled.png HTTP/1.1 200 1845 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:23 +0500] GET /carbon/application/images/delete.gif HTTP/1.1 200 555 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:26 +0500] POST /carbon/application/update-application-bean.jsp?spName=apim_devportal HTTP/1.1 200 4951 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.133
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca HTTP/1.1 200 10806 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 1.183
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.009
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.011
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/oauth/extensions/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/extensions/core/js/vui.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/carbon/admin/js/breadcrumbs.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/carbon/admin/js/cookies.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:27 +0500] GET /carbon/carbon/admin/js/main.js HTTP/1.1 404 823 https://localhost:9443/carbon/oauth/edit.jsp?appName=apim_devportal&consumerkey=1gMVqRyMGgEkZ3coeBEcN12K_zca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/configure-service-provider.jsp?spName=apim_devportal HTTP/1.1 200 21101 https://localhost:9443/carbon/application/load-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.039
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/admin/jsp/registry_styles_ajaxprocessor.jsp HTTP/1.1 200 123 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.007
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 4370 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/css/idpmgt.css HTTP/1.1 200 1913 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] POST /carbon/admin/js/csrfPrevention.js HTTP/1.1 200 52 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/lib/codemirror.css HTTP/1.1 200 2576 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/theme/mdn-like.css HTTP/1.1 200 822 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/dialog/dialog.css HTTP/1.1 200 507 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/hint/show-hint.css HTTP/1.1 200 597 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/display/fullscreen.css HTTP/1.1 200 160 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.006
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/fold/foldgutter.css HTTP/1.1 200 435 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.018
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/lint/lint.css HTTP/1.1 200 1322 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/css/conditional-authentication.css HTTP/1.1 200 2428 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/keymap/sublime.js HTTP/1.1 200 5899 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/lint/lint.js HTTP/1.1 200 2631 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/mode/javascript/javascript.js HTTP/1.1 200 7914 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.008
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/lint/javascript-lint.js HTTP/1.1 200 958 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/hint/anyword-hint.js HTTP/1.1 200 1680 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/hint/javascript-hint.js HTTP/1.1 200 2322 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/hint/show-hint.js HTTP/1.1 200 4743 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.005
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/hint/wso2-hints.js HTTP/1.1 200 1808 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/edit/closebrackets.js HTTP/1.1 200 2003 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/edit/matchbrackets.js HTTP/1.1 200 2256 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:48 +0500] GET /carbon/application/codemirror/addon/fold/brace-fold.js HTTP/1.1 200 1323 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/fold/foldcode.js HTTP/1.1 200 1571 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/fold/foldgutter.js HTTP/1.1 200 1428 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/lint/jshint.min.js HTTP/1.1 200 170393 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.089
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/lib/codemirror.js HTTP/1.1 200 107020 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.116
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/display/fullscreen.js HTTP/1.1 200 1494 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.001
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/display/placeholder.js HTTP/1.1 200 851 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/comment/comment.js HTTP/1.1 200 2379 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.003
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/selection/active-line.js HTTP/1.1 200 908 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/display/panel.js HTTP/1.1 200 1352 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.002
0:0:0:0:0:0:0:1 - - [16/Jun/2023:10:03:49 +0500] GET /carbon/application/codemirror/addon/dialog/dialog.js HTTP/1.1 200 1564 https://localhost:9443/carbon/application/configure-service-provider.jsp?spName=apim_devportal Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 0.004
